timestamp,episode,carol_openness,carol_conscientiousness,carol_extraversion,carol_agreeableness,carol_neuroticism
2026-04-26 18:49:49.430,44,0.2032,-0.1208,0.1398,-0.2448,-0.0998
2026-04-26 18:49:49.448,45,0.2035,-0.1192,0.1386,-0.2419,-0.1018
2026-04-26 18:49:49.467,46,0.2037,-0.1176,0.1373,-0.2389,-0.1039
2026-04-26 18:49:49.492,47,0.2039,-0.1160,0.1360,-0.2360,-0.1059
2026-04-26 18:49:49.510,48,0.2041,-0.1145,0.1348,-0.2331,-0.1080
2026-04-26 18:49:49.525,49,0.2044,-0.1129,0.1336,-0.2301,-0.1100
2026-04-26 18:49:49.542,50,0.2045,-0.1113,0.1324,-0.2272,-0.1120
2026-04-26 18:49:49.558,51,0.2047,-0.1098,0.1312,-0.2242,-0.1140
2026-04-26 18:49:49.573,52,0.2048,-0.1082,0.1300,-0.2213,-0.1159
2026-04-26 18:49:49.587,53,0.2050,-0.1067,0.1288,-0.2183,-0.1179
2026-04-26 18:49:49.601,54,0.2051,-0.1051,0.1276,-0.2154,-0.1198
2026-04-26 18:49:49.616,55,0.2052,-0.1036,0.1264,-0.2124,-0.1218
2026-04-26 18:49:49.628,56,0.2052,-0.1021,0.1253,-0.2094,-0.1237
2026-04-26 18:49:49.643,57,0.2053,-0.1006,0.1241,-0.2065,-0.1256
2026-04-26 18:49:49.659,58,0.2054,-0.0991,0.1230,-0.2035,-0.1275
2026-04-26 18:49:49.673,59,0.2055,-0.0976,0.1218,-0.2007,-0.1294
2026-04-26 18:49:49.692,60,0.2056,-0.0961,0.1207,-0.1978,-0.1313
2026-04-26 18:49:49.703,61,0.2057,-0.0946,0.1195,-0.1950,-0.1332
2026-04-26 18:49:49.720,62,0.2059,-0.0932,0.1184,-0.1922,-0.1350
2026-04-26 18:49:49.738,63,0.2060,-0.0917,0.1173,-0.1894,-0.1369
2026-04-26 18:49:49.754,64,0.2061,-0.0902,0.1161,-0.1866,-0.1388
2026-04-26 18:49:49.773,65,0.2063,-0.0888,0.1150,-0.1839,-0.1406
2026-04-26 18:49:49.789,66,0.2065,-0.0873,0.1139,-0.1811,-0.1425
2026-04-26 18:49:49.806,67,0.2066,-0.0859,0.1128,-0.1784,-0.1443
2026-04-26 18:49:49.825,68,0.2068,-0.0845,0.1117,-0.1757,-0.1461
2026-04-26 18:49:49.844,69,0.2070,-0.0830,0.1105,-0.1730,-0.1479
2026-04-26 18:49:49.870,70,0.2071,-0.0816,0.1095,-0.1703,-0.1497
2026-04-26 18:49:49.889,71,0.2072,-0.0802,0.1084,-0.1676,-0.1515
2026-04-26 18:49:49.913,72,0.2072,-0.0788,0.1073,-0.1648,-0.1533
2026-04-26 18:49:49.938,73,0.2072,-0.0774,0.1063,-0.1621,-0.1550
2026-04-26 18:49:49.956,74,0.2073,-0.0760,0.1052,-0.1594,-0.1568
2026-04-26 18:49:49.982,75,0.2074,-0.0747,0.1041,-0.1567,-0.1585
2026-04-26 18:49:50.007,76,0.2075,-0.0733,0.1031,-0.1540,-0.1603
2026-04-26 18:49:50.031,77,0.2076,-0.0719,0.1020,-0.1514,-0.1620
2026-04-26 18:49:50.054,78,0.2077,-0.0706,0.1010,-0.1488,-0.1637
2026-04-26 18:49:50.073,79,0.2078,-0.0692,0.0999,-0.1462,-0.1654
2026-04-26 18:49:50.096,80,0.2079,-0.0679,0.0989,-0.1436,-0.1672
2026-04-26 18:49:50.113,81,0.2080,-0.0665,0.0979,-0.1411,-0.1689
2026-04-26 18:49:50.134,82,0.2081,-0.0652,0.0969,-0.1385,-0.1705
2026-04-26 18:49:50.156,83,0.2081,-0.0639,0.0959,-0.1358,-0.1722
2026-04-26 18:49:50.203,84,0.2082,-0.0625,0.0949,-0.1333,-0.1739
2026-04-26 18:49:50.218,85,0.2082,-0.0612,0.0939,-0.1307,-0.1755
2026-04-26 18:49:50.231,86,0.2083,-0.0599,0.0929,-0.1281,-0.1772
2026-04-26 18:49:50.244,87,0.2084,-0.0586,0.0919,-0.1256,-0.1788
2026-04-26 18:49:50.256,88,0.2084,-0.0573,0.0909,-0.1231,-0.1804
2026-04-26 18:49:50.267,89,0.2085,-0.0560,0.0899,-0.1206,-0.1821
2026-04-26 18:49:50.281,90,0.2086,-0.0548,0.0889,-0.1181,-0.1837
2026-04-26 18:49:50.295,91,0.2087,-0.0535,0.0879,-0.1156,-0.1853
2026-04-26 18:49:50.307,92,0.2088,-0.0522,0.0870,-0.1132,-0.1869
2026-04-26 18:49:50.319,93,0.2088,-0.0510,0.0860,-0.1107,-0.1885
2026-04-26 18:49:50.330,94,0.2089,-0.0497,0.0851,-0.1083,-0.1901
2026-04-26 18:49:50.342,95,0.2089,-0.0485,0.0841,-0.1059,-0.1917
2026-04-26 18:49:50.353,96,0.2090,-0.0472,0.0832,-0.1034,-0.1932
2026-04-26 18:49:50.363,97,0.2090,-0.0460,0.0822,-0.1010,-0.1948
2026-04-26 18:49:50.375,98,0.2091,-0.0447,0.0813,-0.0986,-0.1963
2026-04-26 18:49:50.385,99,0.2091,-0.0435,0.0804,-0.0961,-0.1979
2026-04-26 18:49:50.400,100,0.2090,-0.0423,0.0795,-0.0937,-0.1994
2026-04-26 18:49:50.415,101,0.2090,-0.0411,0.0786,-0.0912,-0.2009
2026-04-26 18:49:50.426,102,0.2090,-0.0399,0.0777,-0.0888,-0.2024
2026-04-26 18:49:50.440,103,0.2090,-0.0387,0.0768,-0.0864,-0.2039
2026-04-26 18:49:50.452,104,0.2090,-0.0375,0.0759,-0.0839,-0.2054
2026-04-26 18:49:50.466,105,0.2089,-0.0363,0.0750,-0.0815,-0.2068
2026-04-26 18:49:50.479,106,0.2089,-0.0351,0.0741,-0.0792,-0.2083
2026-04-26 18:49:50.488,107,0.2089,-0.0340,0.0732,-0.0768,-0.2098
2026-04-26 18:49:50.502,108,0.2089,-0.0328,0.0724,-0.0744,-0.2112
2026-04-26 18:49:50.513,109,0.2088,-0.0316,0.0715,-0.0721,-0.2127
2026-04-26 18:49:50.529,110,0.2088,-0.0305,0.0706,-0.0697,-0.2141
2026-04-26 18:49:50.544,111,0.2087,-0.0293,0.0698,-0.0674,-0.2156
2026-04-26 18:49:50.553,112,0.2087,-0.0282,0.0689,-0.0650,-0.2170
2026-04-26 18:49:50.564,113,0.2087,-0.0270,0.0681,-0.0627,-0.2184
2026-04-26 18:49:50.574,114,0.2086,-0.0259,0.0673,-0.0604,-0.2198
2026-04-26 18:49:50.587,115,0.2086,-0.0248,0.0664,-0.0581,-0.2212
2026-04-26 18:49:50.600,116,0.2086,-0.0236,0.0656,-0.0559,-0.2226
2026-04-26 18:49:50.613,117,0.2086,-0.0225,0.0647,-0.0536,-0.2240
2026-04-26 18:49:50.623,118,0.2086,-0.0214,0.0639,-0.0514,-0.2254
2026-04-26 18:49:50.635,119,0.2086,-0.0203,0.0631,-0.0492,-0.2268
2026-04-26 18:49:50.646,120,0.2086,-0.0192,0.0623,-0.0470,-0.2282
2026-04-26 18:49:50.659,121,0.2086,-0.0181,0.0614,-0.0448,-0.2295
2026-04-26 18:49:50.669,122,0.2085,-0.0170,0.0606,-0.0426,-0.2309
2026-04-26 18:49:50.681,123,0.2086,-0.0159,0.0598,-0.0404,-0.2322
2026-04-26 18:49:50.690,124,0.2086,-0.0148,0.0590,-0.0382,-0.2336
2026-04-26 18:49:50.702,125,0.2085,-0.0138,0.0582,-0.0361,-0.2349
2026-04-26 18:49:50.712,126,0.2085,-0.0127,0.0574,-0.0339,-0.2363
2026-04-26 18:49:50.723,127,0.2085,-0.0116,0.0566,-0.0318,-0.2376
2026-04-26 18:49:50.736,128,0.2084,-0.0106,0.0558,-0.0296,-0.2389
2026-04-26 18:49:50.748,129,0.2084,-0.0095,0.0550,-0.0274,-0.2402
2026-04-26 18:49:50.759,130,0.2083,-0.0085,0.0543,-0.0253,-0.2415
2026-04-26 18:49:50.770,131,0.2083,-0.0074,0.0535,-0.0231,-0.2428
2026-04-26 18:49:50.779,132,0.2082,-0.0064,0.0527,-0.0210,-0.2441
2026-04-26 18:49:50.815,133,0.2082,-0.0054,0.0520,-0.0189,-0.2453
2026-04-26 18:49:50.831,134,0.2082,-0.0043,0.0512,-0.0169,-0.2466
2026-04-26 18:49:50.840,135,0.2082,-0.0033,0.0504,-0.0148,-0.2479
2026-04-26 18:49:50.849,136,0.2082,-0.0023,0.0497,-0.0128,-0.2492
2026-04-26 18:49:50.858,137,0.2082,-0.0013,0.0489,-0.0108,-0.2504
2026-04-26 18:49:50.867,138,0.2082,-0.0003,0.0482,-0.0087,-0.2517
2026-04-26 18:49:50.876,139,0.2081,0.0007,0.0474,-0.0067,-0.2529
2026-04-26 18:49:50.884,140,0.2081,0.0017,0.0467,-0.0046,-0.2542
2026-04-26 18:49:50.893,141,0.2080,0.0027,0.0460,-0.0026,-0.2554
2026-04-26 18:49:50.902,142,0.2080,0.0037,0.0452,-0.0006,-0.2566
2026-04-26 18:49:50.912,143,0.2079,0.0047,0.0445,0.0014,-0.2578
2026-04-26 18:49:50.922,144,0.2079,0.0057,0.0438,0.0034,-0.2590
2026-04-26 18:49:50.934,145,0.2079,0.0066,0.0431,0.0054,-0.2602
2026-04-26 18:49:50.945,146,0.2078,0.0076,0.0424,0.0074,-0.2614
2026-04-26 18:49:50.955,147,0.2078,0.0086,0.0416,0.0094,-0.2626
2026-04-26 18:49:50.967,148,0.2077,0.0095,0.0409,0.0113,-0.2638
2026-04-26 18:49:50.977,149,0.2076,0.0105,0.0402,0.0133,-0.2650
2026-04-26 18:49:50.986,150,0.2075,0.0114,0.0396,0.0153,-0.2661
2026-04-26 18:49:50.997,151,0.2075,0.0124,0.0389,0.0172,-0.2673
2026-04-26 18:49:51.007,152,0.2074,0.0133,0.0382,0.0192,-0.2685
2026-04-26 18:49:51.018,153,0.2073,0.0142,0.0375,0.0211,-0.2696
2026-04-26 18:49:51.029,154,0.2072,0.0152,0.0368,0.0231,-0.2707
2026-04-26 18:49:51.039,155,0.2071,0.0161,0.0362,0.0250,-0.2719
2026-04-26 18:49:51.050,156,0.2070,0.0170,0.0355,0.0269,-0.2730
2026-04-26 18:49:51.059,157,0.2069,0.0179,0.0348,0.0289,-0.2741
2026-04-26 18:49:51.069,158,0.2068,0.0188,0.0342,0.0308,-0.2752
2026-04-26 18:49:51.081,159,0.2067,0.0197,0.0335,0.0327,-0.2763
2026-04-26 18:49:51.091,160,0.2067,0.0206,0.0329,0.0346,-0.2774
2026-04-26 18:49:51.102,161,0.2066,0.0215,0.0322,0.0365,-0.2785
2026-04-26 18:49:51.113,162,0.2065,0.0224,0.0316,0.0383,-0.2796
2026-04-26 18:49:51.124,163,0.2065,0.0233,0.0309,0.0402,-0.2807
2026-04-26 18:49:51.135,164,0.2064,0.0242,0.0303,0.0420,-0.2818
2026-04-26 18:49:51.144,165,0.2064,0.0251,0.0296,0.0438,-0.2829
2026-04-26 18:49:51.155,166,0.2064,0.0259,0.0290,0.0455,-0.2840
2026-04-26 18:49:51.164,167,0.2063,0.0268,0.0283,0.0473,-0.2851
2026-04-26 18:49:51.177,168,0.2063,0.0277,0.0277,0.0491,-0.2862
2026-04-26 18:49:51.189,169,0.2062,0.0285,0.0270,0.0508,-0.2872
2026-04-26 18:49:51.200,170,0.2062,0.0294,0.0264,0.0526,-0.2883
2026-04-26 18:49:51.212,171,0.2061,0.0303,0.0258,0.0544,-0.2893
2026-04-26 18:49:51.223,172,0.2061,0.0311,0.0252,0.0561,-0.2904
2026-04-26 18:49:51.236,173,0.2060,0.0319,0.0245,0.0579,-0.2914
2026-04-26 18:49:51.249,174,0.2060,0.0328,0.0239,0.0596,-0.2925
2026-04-26 18:49:51.258,175,0.2059,0.0336,0.0233,0.0613,-0.2935
2026-04-26 18:49:51.272,176,0.2059,0.0345,0.0227,0.0630,-0.2945
2026-04-26 18:49:51.283,177,0.2058,0.0353,0.0221,0.0647,-0.2956
2026-04-26 18:49:51.323,178,0.2058,0.0361,0.0215,0.0664,-0.2966
2026-04-26 18:49:51.333,179,0.2057,0.0369,0.0209,0.0681,-0.2976
2026-04-26 18:49:51.343,180,0.2056,0.0377,0.0203,0.0698,-0.2986
2026-04-26 18:49:51.353,181,0.2055,0.0386,0.0197,0.0716,-0.2996
2026-04-26 18:49:51.363,182,0.2055,0.0394,0.0191,0.0733,-0.3006
2026-04-26 18:49:51.372,183,0.2054,0.0402,0.0185,0.0750,-0.3015
2026-04-26 18:49:51.382,184,0.2053,0.0410,0.0180,0.0766,-0.3025
2026-04-26 18:49:51.390,185,0.2052,0.0418,0.0174,0.0783,-0.3035
2026-04-26 18:49:51.399,186,0.2051,0.0425,0.0168,0.0800,-0.3045
2026-04-26 18:49:51.408,187,0.2051,0.0433,0.0162,0.0816,-0.3054
2026-04-26 18:49:51.417,188,0.2050,0.0441,0.0157,0.0832,-0.3064
2026-04-26 18:49:51.426,189,0.2050,0.0449,0.0151,0.0848,-0.3074
2026-04-26 18:49:51.434,190,0.2049,0.0457,0.0145,0.0864,-0.3083
2026-04-26 18:49:51.443,191,0.2049,0.0464,0.0139,0.0880,-0.3093
2026-04-26 18:49:51.452,192,0.2049,0.0472,0.0134,0.0896,-0.3102
2026-04-26 18:49:51.460,193,0.2048,0.0480,0.0128,0.0911,-0.3112
2026-04-26 18:49:51.469,194,0.2048,0.0487,0.0123,0.0927,-0.3121
2026-04-26 18:49:51.477,195,0.2047,0.0495,0.0117,0.0942,-0.3130
2026-04-26 18:49:51.485,196,0.2047,0.0502,0.0111,0.0958,-0.3140
2026-04-26 18:49:51.493,197,0.2046,0.0510,0.0106,0.0974,-0.3149
2026-04-26 18:49:51.501,198,0.2046,0.0517,0.0101,0.0989,-0.3158
2026-04-26 18:49:51.509,199,0.2045,0.0525,0.0095,0.1005,-0.3167
2026-04-26 18:49:51.517,200,0.2044,0.0532,0.0090,0.1020,-0.3176
2026-04-26 18:49:51.526,201,0.2044,0.0540,0.0084,0.1035,-0.3185
2026-04-26 18:49:51.534,202,0.2043,0.0547,0.0079,0.1051,-0.3194
2026-04-26 18:49:51.542,203,0.2042,0.0554,0.0074,0.1066,-0.3203
2026-04-26 18:49:51.550,204,0.2042,0.0561,0.0069,0.1081,-0.3212
2026-04-26 18:49:51.557,205,0.2041,0.0568,0.0063,0.1096,-0.3221
2026-04-26 18:49:51.566,206,0.2040,0.0576,0.0058,0.1112,-0.3229
2026-04-26 18:49:51.574,207,0.2039,0.0583,0.0053,0.1127,-0.3238
2026-04-26 18:49:51.582,208,0.2038,0.0590,0.0048,0.1142,-0.3247
2026-04-26 18:49:51.590,209,0.2037,0.0597,0.0043,0.1157,-0.3255
2026-04-26 18:49:51.598,210,0.2036,0.0604,0.0038,0.1172,-0.3264
2026-04-26 18:49:51.606,211,0.2035,0.0611,0.0033,0.1187,-0.3272
2026-04-26 18:49:51.615,212,0.2034,0.0618,0.0028,0.1202,-0.3281
2026-04-26 18:49:51.622,213,0.2033,0.0625,0.0023,0.1217,-0.3289
2026-04-26 18:49:51.632,214,0.2032,0.0632,0.0018,0.1231,-0.3298
2026-04-26 18:49:51.641,215,0.2031,0.0638,0.0013,0.1246,-0.3306
2026-04-26 18:49:51.648,216,0.2031,0.0645,0.0008,0.1260,-0.3314
2026-04-26 18:49:51.657,217,0.2030,0.0652,0.0003,0.1274,-0.3323
2026-04-26 18:49:51.664,218,0.2029,0.0659,-0.0001,0.1289,-0.3331
2026-04-26 18:49:51.673,219,0.2028,0.0666,-0.0006,0.1303,-0.3339
2026-04-26 18:49:51.721,220,0.2027,0.0672,-0.0011,0.1318,-0.3347
2026-04-26 18:49:51.730,221,0.2026,0.0679,-0.0016,0.1332,-0.3355
2026-04-26 18:49:51.738,222,0.2025,0.0685,-0.0020,0.1346,-0.3363
2026-04-26 18:49:51.746,223,0.2024,0.0692,-0.0025,0.1360,-0.3371
2026-04-26 18:49:51.755,224,0.2023,0.0699,-0.0030,0.1374,-0.3379
2026-04-26 18:49:51.766,225,0.2022,0.0705,-0.0034,0.1388,-0.3387
2026-04-26 18:49:51.775,226,0.2021,0.0712,-0.0039,0.1402,-0.3395
2026-04-26 18:49:51.786,227,0.2020,0.0718,-0.0044,0.1416,-0.3403
2026-04-26 18:49:51.796,228,0.2019,0.0724,-0.0048,0.1429,-0.3410
2026-04-26 18:49:51.806,229,0.2019,0.0731,-0.0053,0.1443,-0.3418
2026-04-26 18:49:51.816,230,0.2018,0.0737,-0.0057,0.1456,-0.3426
2026-04-26 18:49:51.826,231,0.2017,0.0743,-0.0062,0.1470,-0.3434
2026-04-26 18:49:51.836,232,0.2016,0.0750,-0.0066,0.1483,-0.3441
2026-04-26 18:49:51.846,233,0.2015,0.0756,-0.0071,0.1496,-0.3449
2026-04-26 18:49:51.855,234,0.2015,0.0762,-0.0075,0.1510,-0.3456
2026-04-26 18:49:51.866,235,0.2014,0.0768,-0.0080,0.1523,-0.3464
2026-04-26 18:49:51.876,236,0.2013,0.0775,-0.0084,0.1536,-0.3471
2026-04-26 18:49:51.886,237,0.2012,0.0781,-0.0088,0.1549,-0.3479
2026-04-26 18:49:51.894,238,0.2011,0.0787,-0.0093,0.1562,-0.3486
2026-04-26 18:49:51.902,239,0.2010,0.0793,-0.0097,0.1576,-0.3494
2026-04-26 18:49:51.912,240,0.2009,0.0799,-0.0101,0.1589,-0.3501
2026-04-26 18:49:51.920,241,0.2008,0.0805,-0.0106,0.1601,-0.3508
2026-04-26 18:49:51.929,242,0.2007,0.0811,-0.0110,0.1614,-0.3515
2026-04-26 18:49:51.939,243,0.2006,0.0817,-0.0114,0.1627,-0.3523
2026-04-26 18:49:51.947,244,0.2005,0.0823,-0.0118,0.1640,-0.3530
2026-04-26 18:49:51.957,245,0.2004,0.0829,-0.0122,0.1653,-0.3537
2026-04-26 18:49:51.966,246,0.2003,0.0834,-0.0127,0.1666,-0.3544
2026-04-26 18:49:51.977,247,0.2002,0.0840,-0.0131,0.1679,-0.3551
2026-04-26 18:49:51.988,248,0.2000,0.0846,-0.0135,0.1692,-0.3558
2026-04-26 18:49:51.996,249,0.1999,0.0852,-0.0139,0.1704,-0.3565
2026-04-26 18:49:52.006,250,0.1998,0.0858,-0.0143,0.1717,-0.3571
2026-04-26 18:49:52.014,251,0.1997,0.0863,-0.0147,0.1730,-0.3578
2026-04-26 18:49:52.023,252,0.1996,0.0869,-0.0151,0.1742,-0.3585
2026-04-26 18:49:52.033,253,0.1994,0.0875,-0.0155,0.1755,-0.3592
2026-04-26 18:49:52.041,254,0.1993,0.0880,-0.0158,0.1768,-0.3599
2026-04-26 18:49:52.050,255,0.1992,0.0886,-0.0162,0.1780,-0.3605
2026-04-26 18:49:52.058,256,0.1990,0.0891,-0.0166,0.1793,-0.3612
2026-04-26 18:49:52.068,257,0.1989,0.0897,-0.0170,0.1805,-0.3618
2026-04-26 18:49:52.078,258,0.1987,0.0902,-0.0174,0.1818,-0.3625
2026-04-26 18:49:52.086,259,0.1986,0.0908,-0.0177,0.1830,-0.3631
2026-04-26 18:49:52.096,260,0.1984,0.0913,-0.0181,0.1843,-0.3638
2026-04-26 18:49:52.104,261,0.1982,0.0919,-0.0185,0.1855,-0.3644
2026-04-26 18:49:52.114,262,0.1981,0.0924,-0.0188,0.1868,-0.3650
2026-04-26 18:49:52.124,263,0.1979,0.0930,-0.0192,0.1880,-0.3657
2026-04-26 18:49:52.133,264,0.1977,0.0935,-0.0195,0.1893,-0.3663
2026-04-26 18:49:52.142,265,0.1975,0.0940,-0.0199,0.1905,-0.3669
2026-04-26 18:49:52.150,266,0.1973,0.0946,-0.0203,0.1918,-0.3675
2026-04-26 18:49:52.160,267,0.1972,0.0951,-0.0206,0.1930,-0.3681
2026-04-26 18:49:52.170,268,0.1970,0.0956,-0.0210,0.1943,-0.3688
2026-04-26 18:49:52.179,269,0.1968,0.0961,-0.0213,0.1955,-0.3694
2026-04-26 18:49:52.191,270,0.1966,0.0967,-0.0216,0.1967,-0.3700
2026-04-26 18:49:52.199,271,0.1964,0.0972,-0.0220,0.1979,-0.3706
2026-04-26 18:49:52.209,272,0.1962,0.0977,-0.0223,0.1991,-0.3712
2026-04-26 18:49:52.221,273,0.1961,0.0982,-0.0227,0.2003,-0.3718
2026-04-26 18:49:52.231,274,0.1959,0.0987,-0.0230,0.2015,-0.3724
2026-04-26 18:49:52.241,275,0.1957,0.0992,-0.0233,0.2027,-0.3729
2026-04-26 18:49:52.252,276,0.1955,0.0997,-0.0237,0.2039,-0.3735
2026-04-26 18:49:52.260,277,0.1954,0.1002,-0.0240,0.2051,-0.3741
2026-04-26 18:49:52.270,278,0.1952,0.1007,-0.0243,0.2062,-0.3747
2026-04-26 18:49:52.324,279,0.1950,0.1012,-0.0247,0.2074,-0.3753
2026-04-26 18:49:52.331,280,0.1948,0.1017,-0.0250,0.2086,-0.3758
2026-04-26 18:49:52.338,281,0.1947,0.1022,-0.0253,0.2097,-0.3764
2026-04-26 18:49:52.347,282,0.1945,0.1027,-0.0256,0.2109,-0.3770
2026-04-26 18:49:52.355,283,0.1943,0.1032,-0.0259,0.2121,-0.3775
2026-04-26 18:49:52.364,284,0.1941,0.1037,-0.0263,0.2132,-0.3781
2026-04-26 18:49:52.373,285,0.1939,0.1041,-0.0266,0.2144,-0.3787
2026-04-26 18:49:52.383,286,0.1937,0.1046,-0.0269,0.2155,-0.3792
2026-04-26 18:49:52.393,287,0.1936,0.1051,-0.0272,0.2166,-0.3798
2026-04-26 18:49:52.402,288,0.1934,0.1056,-0.0275,0.2177,-0.3803
2026-04-26 18:49:52.410,289,0.1932,0.1060,-0.0278,0.2189,-0.3809
2026-04-26 18:49:52.419,290,0.1930,0.1065,-0.0281,0.2200,-0.3814
2026-04-26 18:49:52.427,291,0.1929,0.1070,-0.0285,0.2211,-0.3819
2026-04-26 18:49:52.434,292,0.1927,0.1074,-0.0288,0.2222,-0.3825
2026-04-26 18:49:52.442,293,0.1925,0.1079,-0.0291,0.2233,-0.3830
2026-04-26 18:49:52.449,294,0.1923,0.1084,-0.0294,0.2244,-0.3835
2026-04-26 18:49:52.458,295,0.1921,0.1088,-0.0297,0.2255,-0.3841
2026-04-26 18:49:52.467,296,0.1919,0.1093,-0.0299,0.2266,-0.3846
2026-04-26 18:49:52.475,297,0.1918,0.1097,-0.0302,0.2277,-0.3851
2026-04-26 18:49:52.484,298,0.1916,0.1102,-0.0305,0.2288,-0.3856
2026-04-26 18:49:52.493,299,0.1914,0.1106,-0.0308,0.2299,-0.3861
2026-04-26 18:49:52.502,300,0.1912,0.1111,-0.0311,0.2309,-0.3867
2026-04-26 18:49:52.511,301,0.1911,0.1115,-0.0314,0.2320,-0.3872
2026-04-26 18:49:52.520,302,0.1909,0.1120,-0.0317,0.2330,-0.3877
2026-04-26 18:49:52.531,303,0.1907,0.1124,-0.0320,0.2341,-0.3882
2026-04-26 18:49:52.540,304,0.1906,0.1128,-0.0323,0.2351,-0.3887
2026-04-26 18:49:52.549,305,0.1904,0.1133,-0.0326,0.2362,-0.3892
2026-04-26 18:49:52.559,306,0.1902,0.1137,-0.0328,0.2372,-0.3897
2026-04-26 18:49:52.566,307,0.1900,0.1141,-0.0331,0.2383,-0.3902
2026-04-26 18:49:52.575,308,0.1899,0.1146,-0.0334,0.2393,-0.3907
2026-04-26 18:49:52.583,309,0.1897,0.1150,-0.0337,0.2403,-0.3912
2026-04-26 18:49:52.593,310,0.1895,0.1154,-0.0339,0.2414,-0.3917
2026-04-26 18:49:52.602,311,0.1893,0.1159,-0.0342,0.2424,-0.3921
2026-04-26 18:49:52.610,312,0.1892,0.1163,-0.0345,0.2434,-0.3926
2026-04-26 18:49:52.619,313,0.1890,0.1167,-0.0348,0.2444,-0.3931
2026-04-26 18:49:52.628,314,0.1888,0.1171,-0.0350,0.2454,-0.3936
