timestamp,episode,carol_help_regret,carol_decline_regret,carol_reciprocate_regret
2026-04-26 18:49:35.937,131,84.4400,-124.3000,97.0400
2026-04-26 18:49:35.945,132,85.0400,-125.2400,98.0600
2026-04-26 18:49:35.955,133,84.6000,-125.6800,99.4400
2026-04-26 18:49:35.963,134,86.0800,-127.1400,100.2200
2026-04-26 18:49:35.974,135,87.7200,-128.8600,100.6000
2026-04-26 18:49:35.984,136,88.4400,-129.4000,100.9000
2026-04-26 18:49:35.991,137,87.9200,-130.0600,102.4800
2026-04-26 18:49:36.036,138,87.9200,-131.6000,104.4400
2026-04-26 18:49:36.049,139,88.9600,-132.5200,104.7800
2026-04-26 18:49:36.059,140,89.7200,-133.5800,105.5400
2026-04-26 18:49:36.070,141,90.9600,-135.1400,106.0800
2026-04-26 18:49:36.082,142,90.5600,-135.6800,107.6400
2026-04-26 18:49:36.094,143,90.8000,-135.8600,108.0200
2026-04-26 18:49:36.106,144,91.0000,-136.2200,108.6400
2026-04-26 18:49:36.116,145,92.6800,-137.0600,108.0800
2026-04-26 18:49:36.126,146,93.0800,-138.3400,109.3200
2026-04-26 18:49:36.135,147,93.5200,-139.3000,110.1800
2026-04-26 18:49:36.146,148,94.9600,-140.5200,110.2200
2026-04-26 18:49:36.158,149,95.8000,-141.6400,110.9200
2026-04-26 18:49:36.167,150,96.2000,-142.3600,111.7400
2026-04-26 18:49:36.176,151,96.0400,-143.7800,113.9600
2026-04-26 18:49:36.185,152,96.0000,-144.9400,115.3200
2026-04-26 18:49:36.195,153,97.3600,-145.9600,115.2800
2026-04-26 18:49:36.206,154,97.0400,-146.5600,116.7800
2026-04-26 18:49:36.219,155,98.3200,-147.6600,117.0800
2026-04-26 18:49:36.229,156,98.7200,-149.3600,118.8800
2026-04-26 18:49:36.237,157,98.7200,-149.6400,119.3000
2026-04-26 18:49:36.246,158,98.2400,-150.1200,120.6400
2026-04-26 18:49:36.258,159,99.9600,-150.5000,119.8400
2026-04-26 18:49:36.267,160,101.6800,-151.8600,120.1600
2026-04-26 18:49:36.278,161,102.9600,-152.5400,119.7600
2026-04-26 18:49:36.286,162,103.1600,-153.0400,120.5200
2026-04-26 18:49:36.296,163,103.8000,-153.6600,120.7400
2026-04-26 18:49:36.306,164,104.1200,-154.7400,121.9000
2026-04-26 18:49:36.316,165,104.8000,-156.3000,123.0000
2026-04-26 18:49:36.327,166,104.7200,-157.0800,124.4600
2026-04-26 18:49:36.336,167,106.9600,-158.3400,124.0400
2026-04-26 18:49:36.347,168,107.6800,-158.6000,123.9200
2026-04-26 18:49:36.358,169,106.8800,-158.9800,125.6400
2026-04-26 18:49:36.368,170,107.7200,-159.2600,125.3600
2026-04-26 18:49:36.379,171,109.1200,-160.1000,125.0800
2026-04-26 18:49:36.388,172,109.4800,-161.4200,126.2800
2026-04-26 18:49:36.398,173,110.5600,-162.7200,127.2200
2026-04-26 18:49:36.410,174,110.2400,-163.3200,128.4400
2026-04-26 18:49:36.418,175,110.0400,-164.2200,130.2000
2026-04-26 18:49:36.430,176,110.1200,-164.5600,130.5600
2026-04-26 18:49:36.439,177,110.4800,-165.6000,131.3400
2026-04-26 18:49:36.446,178,110.7200,-165.9200,131.8600
2026-04-26 18:49:36.456,179,112.3200,-167.2600,132.3400
2026-04-26 18:49:36.468,180,114.0800,-168.5800,132.2800
2026-04-26 18:49:36.481,181,115.2400,-169.5200,132.4600
2026-04-26 18:49:36.492,182,116.0800,-170.3600,133.0200
2026-04-26 18:49:36.503,183,116.6800,-171.3000,134.0400
2026-04-26 18:49:36.514,184,118.3200,-172.4600,134.2800
2026-04-26 18:49:36.522,185,118.4000,-173.3600,135.7600
2026-04-26 18:49:36.534,186,118.3200,-173.7200,136.5200
2026-04-26 18:49:36.586,187,120.5200,-175.1600,136.3400
2026-04-26 18:49:36.594,188,120.4400,-174.8200,136.4000
2026-04-26 18:49:36.601,189,120.3600,-175.8800,137.8600
2026-04-26 18:49:36.608,190,121.4800,-177.4200,138.8400
2026-04-26 18:49:36.615,191,122.2800,-177.7400,138.5200
2026-04-26 18:49:36.622,192,121.4000,-178.3400,140.4400
2026-04-26 18:49:36.630,193,123.5600,-179.1200,139.5200
2026-04-26 18:49:36.637,194,123.8400,-180.5200,141.0600
2026-04-26 18:49:36.645,195,123.8000,-181.8200,142.9800
2026-04-26 18:49:36.653,196,124.2800,-182.0400,143.0400
2026-04-26 18:49:36.661,197,125.6800,-183.5800,143.4600
2026-04-26 18:49:36.667,198,127.0400,-184.8800,143.4200
2026-04-26 18:49:36.676,199,127.4800,-185.5600,144.1400
2026-04-26 18:49:36.683,200,128.4800,-186.9400,144.7200
2026-04-26 18:49:36.691,201,129.3600,-187.4600,144.4800
2026-04-26 18:49:36.698,202,129.2000,-187.9000,145.5800
2026-04-26 18:49:36.705,203,130.2000,-189.5600,146.5800
2026-04-26 18:49:36.714,204,130.1200,-191.0400,148.7400
2026-04-26 18:49:36.723,205,130.6000,-191.4000,149.0800
2026-04-26 18:49:36.733,206,130.5600,-192.0000,150.3000
2026-04-26 18:49:36.745,207,130.0400,-191.9600,151.1800
2026-04-26 18:49:36.754,208,131.0800,-192.7400,151.2400
2026-04-26 18:49:36.764,209,131.2000,-193.0400,151.9200
2026-04-26 18:49:36.773,210,131.4800,-194.5800,154.0200
2026-04-26 18:49:36.781,211,132.2000,-194.9800,154.0400
2026-04-26 18:49:36.790,212,134.3200,-196.3600,153.6400
2026-04-26 18:49:36.797,213,134.2000,-196.9000,154.6400
2026-04-26 18:49:36.807,214,134.3600,-198.5600,157.0400
2026-04-26 18:49:36.817,215,134.0000,-198.9200,158.0800
2026-04-26 18:49:36.825,216,134.2800,-198.9200,158.2200
2026-04-26 18:49:36.833,217,133.8000,-199.5400,159.8400
2026-04-26 18:49:36.841,218,134.4400,-199.6000,159.6400
2026-04-26 18:49:36.849,219,135.7600,-200.5200,159.7000
2026-04-26 18:49:36.858,220,136.8400,-201.9600,160.5000
2026-04-26 18:49:36.865,221,136.9600,-201.9800,160.7600
2026-04-26 18:49:36.873,222,138.5200,-203.2200,160.6400
2026-04-26 18:49:36.880,223,140.1200,-204.2800,160.2800
2026-04-26 18:49:36.888,224,141.5200,-205.2600,160.5600
2026-04-26 18:49:36.896,225,142.2400,-206.0800,161.2800
2026-04-26 18:49:36.903,226,142.0800,-206.8000,162.5200
2026-04-26 18:49:36.911,227,142.3600,-206.8000,162.6600
2026-04-26 18:49:36.919,228,142.7200,-207.7000,163.5800
2026-04-26 18:49:36.970,229,143.3200,-208.5000,164.0400
2026-04-26 18:49:36.978,230,144.8000,-209.2600,163.8400
2026-04-26 18:49:36.986,231,146.1200,-209.7600,163.6200
2026-04-26 18:49:36.996,232,145.5600,-210.6000,165.4400
2026-04-26 18:49:37.007,233,146.8000,-211.0400,165.0000
2026-04-26 18:49:37.016,234,148.6400,-212.2800,164.6000
2026-04-26 18:49:37.026,235,148.4000,-213.2200,166.0400
2026-04-26 18:49:37.035,236,149.2000,-214.8000,167.2600
2026-04-26 18:49:37.043,237,150.5600,-215.2600,166.6600
2026-04-26 18:49:37.053,238,151.3200,-216.3200,167.4200
2026-04-26 18:49:37.063,239,151.9200,-216.9800,168.0200
2026-04-26 18:49:37.073,240,152.4800,-216.9800,167.8800
2026-04-26 18:49:37.082,241,153.0400,-217.6800,168.4400
2026-04-26 18:49:37.091,242,153.4800,-219.4800,170.1400
2026-04-26 18:49:37.101,243,155.0800,-220.6800,170.3400
2026-04-26 18:49:37.109,244,155.7200,-221.1600,170.7000
2026-04-26 18:49:37.118,245,155.7600,-221.4000,171.1600
2026-04-26 18:49:37.126,246,157.2800,-222.4000,171.2800
2026-04-26 18:49:37.135,247,158.3600,-222.4400,170.6800
2026-04-26 18:49:37.145,248,158.9600,-222.9600,170.7200
2026-04-26 18:49:37.154,249,159.7200,-224.0200,171.4800
2026-04-26 18:49:37.164,250,160.3600,-223.9400,171.0000
2026-04-26 18:49:37.174,251,161.2400,-224.8800,171.7400
2026-04-26 18:49:37.184,252,163.0000,-225.6400,171.2600
2026-04-26 18:49:37.194,253,163.0000,-227.0400,173.0800
2026-04-26 18:49:37.202,254,162.6800,-228.0600,175.1400
2026-04-26 18:49:37.211,255,165.1600,-229.2200,174.2600
2026-04-26 18:49:37.220,256,165.5600,-230.2200,175.0800
2026-04-26 18:49:37.230,257,165.8400,-231.4800,176.0600
2026-04-26 18:49:37.240,258,165.5200,-232.3600,177.5600
2026-04-26 18:49:37.249,259,166.3600,-234.1800,179.2400
2026-04-26 18:49:37.261,260,167.5600,-234.9400,179.1800
2026-04-26 18:49:37.270,261,168.4400,-235.8800,179.6400
2026-04-26 18:49:37.281,262,169.1200,-235.7600,179.2000
2026-04-26 18:49:37.290,263,170.3600,-237.0400,179.7400
2026-04-26 18:49:37.299,264,171.8400,-238.2200,180.1000
2026-04-26 18:49:37.308,265,172.8800,-239.5600,181.0000
2026-04-26 18:49:37.317,266,173.5600,-240.1400,181.2600
2026-04-26 18:49:37.326,267,174.7600,-241.1800,181.6200
2026-04-26 18:49:37.336,268,174.5200,-242.1200,183.3400
2026-04-26 18:49:37.344,269,174.6800,-242.1000,183.2200
2026-04-26 18:49:37.354,270,175.2400,-242.8000,183.7800
2026-04-26 18:49:37.362,271,175.5200,-243.9200,184.9000
2026-04-26 18:49:37.370,272,177.2400,-245.0000,184.8000
2026-04-26 18:49:37.379,273,178.2000,-245.7200,185.0600
2026-04-26 18:49:37.387,274,178.5200,-245.9600,185.2400
2026-04-26 18:49:37.397,275,179.2800,-246.0400,184.8800
2026-04-26 18:49:37.406,276,181.6800,-247.7000,184.6200
2026-04-26 18:49:37.414,277,182.0800,-248.8400,185.3000
2026-04-26 18:49:37.422,278,182.7200,-249.6000,185.8000
2026-04-26 18:49:37.430,279,183.9200,-250.6400,185.8800
2026-04-26 18:49:37.438,280,182.9200,-251.5000,188.3800
2026-04-26 18:49:37.448,281,183.4400,-252.9400,189.3200
2026-04-26 18:49:37.454,282,182.7200,-253.2400,190.7000
2026-04-26 18:49:37.463,283,184.5600,-254.2000,190.3000
2026-04-26 18:49:37.471,284,185.5600,-255.0200,190.7400
2026-04-26 18:49:37.482,285,185.1200,-255.6000,191.9800
2026-04-26 18:49:37.492,286,186.6000,-256.9200,192.2000
2026-04-26 18:49:37.499,287,187.4800,-258.0000,192.8000
2026-04-26 18:49:37.508,288,189.6400,-259.4800,192.5800
2026-04-26 18:49:37.515,289,190.0400,-260.7600,193.8200
2026-04-26 18:49:37.524,290,190.0800,-261.0000,194.2800
2026-04-26 18:49:37.532,291,191.2800,-261.6200,194.0800
2026-04-26 18:49:37.539,292,192.4800,-262.9400,194.5800
2026-04-26 18:49:37.549,293,192.8800,-263.2400,194.7000
2026-04-26 18:49:37.556,294,193.6000,-263.9200,194.8600
2026-04-26 18:49:37.608,295,195.5200,-265.3600,194.9600
2026-04-26 18:49:37.615,296,196.0400,-266.8000,195.9000
2026-04-26 18:49:37.622,297,197.0000,-267.3800,195.8800
2026-04-26 18:49:37.629,298,196.5200,-267.8600,197.2200
2026-04-26 18:49:37.636,299,196.8800,-269.1800,198.1400
2026-04-26 18:49:37.644,300,197.2800,-269.9000,198.8200
2026-04-26 18:49:37.652,301,198.4000,-270.8800,198.9600
2026-04-26 18:49:37.659,302,200.5200,-272.1200,198.7000
2026-04-26 18:49:37.666,303,200.5200,-272.8200,199.8200
2026-04-26 18:49:37.673,304,201.6000,-273.2800,199.5000
2026-04-26 18:49:37.680,305,204.0000,-274.6600,198.8200
2026-04-26 18:49:37.688,306,204.3600,-275.5600,199.7400
2026-04-26 18:49:37.696,307,205.8800,-276.5600,199.8600
2026-04-26 18:49:37.704,308,206.1600,-277.6800,200.9800
2026-04-26 18:49:37.712,309,207.4800,-279.0200,201.3200
2026-04-26 18:49:37.718,310,208.5600,-280.4600,202.1200
2026-04-26 18:49:37.726,311,210.1200,-282.1200,202.2800
2026-04-26 18:49:37.733,312,211.0800,-282.9800,202.4000
2026-04-26 18:49:37.741,313,211.4800,-283.9800,203.5000
2026-04-26 18:49:37.750,314,211.8800,-284.9800,204.6000
2026-04-26 18:49:37.759,315,212.5600,-286.2600,205.5600
2026-04-26 18:49:37.768,316,213.1600,-286.5000,205.6000
2026-04-26 18:49:37.777,317,214.0800,-286.8400,205.5400
2026-04-26 18:49:37.787,318,214.5200,-287.3800,206.1200
2026-04-26 18:49:37.795,319,214.2800,-288.3200,207.5600
2026-04-26 18:49:37.803,320,216.3600,-289.1800,206.9800
2026-04-26 18:49:37.811,321,217.5200,-290.1200,207.1600
2026-04-26 18:49:37.817,322,218.4400,-290.1800,206.6800
2026-04-26 18:49:37.826,323,218.9600,-290.6400,207.2000
2026-04-26 18:49:37.836,324,219.5200,-292.0400,208.4600
2026-04-26 18:49:37.844,325,220.2800,-293.2400,209.0800
2026-04-26 18:49:37.854,326,220.2800,-293.6600,209.7800
2026-04-26 18:49:37.864,327,221.3200,-294.0200,209.5600
2026-04-26 18:49:37.875,328,222.1200,-294.9000,209.8000
2026-04-26 18:49:37.884,329,222.0000,-295.4400,210.8000
2026-04-26 18:49:37.893,330,223.5200,-296.5800,210.7800
2026-04-26 18:49:37.903,331,225.2800,-297.2000,210.0200
2026-04-26 18:49:37.911,332,225.4400,-297.8800,211.0200
2026-04-26 18:49:37.919,333,228.4400,-299.3600,210.1000
2026-04-26 18:49:37.927,334,228.6000,-300.8800,211.9400
2026-04-26 18:49:37.935,335,228.4800,-301.4200,212.9400
2026-04-26 18:49:37.946,336,230.6800,-302.8600,212.7600
2026-04-26 18:49:37.955,337,230.5600,-303.4000,213.7600
2026-04-26 18:49:37.967,338,231.3200,-303.9000,213.6800
2026-04-26 18:49:37.977,339,231.8000,-305.2400,214.8600
2026-04-26 18:49:37.985,340,232.4400,-305.8600,215.0800
2026-04-26 18:49:37.996,341,233.7200,-307.1000,215.2400
2026-04-26 18:49:38.004,342,236.2800,-308.7400,214.8600
2026-04-26 18:49:38.015,343,237.4800,-309.6400,214.6600
2026-04-26 18:49:38.026,344,237.4000,-310.1400,215.7000
2026-04-26 18:49:38.034,345,237.6800,-310.4200,215.9800
2026-04-26 18:49:38.044,346,237.8800,-311.0600,216.6000
2026-04-26 18:49:38.052,347,237.2400,-310.7200,217.2200
2026-04-26 18:49:38.064,348,237.8800,-311.4800,217.7200
2026-04-26 18:49:38.076,349,239.0000,-311.7600,217.1600
2026-04-26 18:49:38.086,350,238.6400,-311.7000,217.6400
2026-04-26 18:49:38.096,351,239.4400,-313.4200,218.7200
2026-04-26 18:49:38.106,352,239.3200,-313.9600,219.7200
2026-04-26 18:49:38.114,353,241.5200,-315.4000,219.5400
2026-04-26 18:49:38.123,354,242.9600,-316.2000,219.3000
2026-04-26 18:49:38.130,355,243.9600,-316.7400,219.3200
2026-04-26 18:49:38.140,356,245.8800,-317.4800,218.7200
2026-04-26 18:49:38.151,357,246.3200,-317.8800,219.0200
2026-04-26 18:49:38.158,358,247.0000,-319.1600,219.9800
2026-04-26 18:49:38.220,359,246.8800,-319.7000,220.9800
2026-04-26 18:49:38.228,360,247.2800,-320.2800,221.5200
2026-04-26 18:49:38.237,361,249.7600,-321.8600,220.9200
2026-04-26 18:49:38.245,362,250.4000,-321.9200,220.7200
2026-04-26 18:49:38.253,363,251.7200,-322.8400,220.7800
2026-04-26 18:49:38.261,364,251.6400,-323.4800,221.6800
2026-04-26 18:49:38.268,365,252.7600,-323.9000,221.4000
2026-04-26 18:49:38.276,366,253.2000,-324.3000,221.7000
2026-04-26 18:49:38.284,367,253.3600,-324.4200,222.1400
2026-04-26 18:49:38.293,368,254.5600,-325.4600,222.2200
2026-04-26 18:49:38.302,369,256.2400,-326.7200,221.9400
2026-04-26 18:49:38.309,370,256.6400,-327.7200,222.7600
2026-04-26 18:49:38.318,371,257.6400,-328.4000,222.6400
2026-04-26 18:49:38.327,372,258.5200,-329.2000,222.8200
2026-04-26 18:49:38.335,373,259.6400,-330.0400,223.1000
2026-04-26 18:49:38.342,374,260.6400,-330.8600,223.5400
2026-04-26 18:49:38.349,375,261.9600,-332.3400,224.4400
2026-04-26 18:49:38.357,376,264.3200,-334.3200,224.2800
2026-04-26 18:49:38.365,377,265.5600,-335.1800,224.1200
2026-04-26 18:49:38.372,378,267.3600,-336.7400,224.5200
2026-04-26 18:49:38.381,379,268.0400,-337.4600,225.0600
2026-04-26 18:49:38.390,380,267.8800,-338.7400,226.7200
2026-04-26 18:49:38.399,381,267.9600,-339.9200,228.0600
2026-04-26 18:49:38.409,382,267.6800,-340.7600,229.6000
2026-04-26 18:49:38.418,383,268.1600,-341.4000,229.9400
2026-04-26 18:49:38.428,384,269.2000,-341.9000,229.5800
2026-04-26 18:49:38.437,385,269.4400,-342.5000,230.5200
2026-04-26 18:49:38.447,386,270.6400,-343.2600,230.4600
2026-04-26 18:49:38.456,387,272.2000,-344.3600,230.4800
2026-04-26 18:49:38.464,388,272.6000,-345.9200,231.7200
2026-04-26 18:49:38.472,389,274.4800,-346.7000,231.0800
2026-04-26 18:49:38.481,390,275.2800,-347.1600,231.0400
2026-04-26 18:49:38.489,391,276.8000,-348.7200,231.3000
2026-04-26 18:49:38.497,392,276.7200,-348.3800,231.3600
2026-04-26 18:49:38.504,393,277.3600,-349.1400,231.8600
2026-04-26 18:49:38.513,394,277.2400,-348.9800,232.1600
2026-04-26 18:49:38.522,395,277.9600,-349.6600,232.3200
2026-04-26 18:49:38.530,396,278.2400,-351.3400,234.0000
2026-04-26 18:49:38.538,397,278.2000,-353.0600,236.2000
2026-04-26 18:49:38.545,398,278.9600,-354.4000,237.3800
2026-04-26 18:49:38.554,399,280.9600,-355.4800,237.0000
2026-04-26 18:49:38.562,400,282.4800,-356.9000,237.4000
2026-04-26 18:49:38.570,401,284.6000,-358.2800,237.0000
2026-04-26 18:49:38.580,402,285.8800,-359.6600,237.3000
2026-04-26 18:49:38.588,403,286.8400,-360.3800,237.5600
2026-04-26 18:49:38.597,404,287.2800,-361.4800,238.5600
2026-04-26 18:49:38.606,405,286.3200,-361.7400,240.2600
2026-04-26 18:49:38.614,406,287.0400,-362.2800,240.5600
2026-04-26 18:49:38.623,407,287.4800,-363.3800,241.5600
2026-04-26 18:49:38.630,408,290.2400,-364.6800,240.6800
2026-04-26 18:49:38.639,409,291.6000,-365.4200,240.5000
2026-04-26 18:49:38.648,410,293.2400,-366.4400,240.1800
2026-04-26 18:49:38.655,411,293.8400,-367.5200,241.0600
2026-04-26 18:49:38.665,412,294.6000,-367.8800,241.1200
2026-04-26 18:49:38.673,413,296.1200,-369.1600,241.6600
2026-04-26 18:49:38.684,414,297.9200,-369.7400,240.9400
2026-04-26 18:49:38.694,415,298.8400,-371.2000,241.8600
2026-04-26 18:49:38.702,416,299.8800,-372.1200,241.7800
2026-04-26 18:49:38.711,417,301.4800,-373.0400,241.5600
2026-04-26 18:49:38.718,418,303.1600,-373.4600,240.7200
2026-04-26 18:49:38.728,419,304.1600,-374.1400,240.6000
2026-04-26 18:49:38.737,420,304.2400,-373.7800,240.5400
2026-04-26 18:49:38.745,421,306.6400,-374.7400,239.5800
2026-04-26 18:49:38.757,422,308.2400,-375.6600,239.3600
