timestamp,episode,carol_openness,carol_conscientiousness,carol_extraversion,carol_agreeableness,carol_neuroticism
2026-04-26 18:46:56.479,112,0.2334,-0.0282,0.0628,-0.0897,-0.2232
2026-04-26 18:46:56.493,113,0.2333,-0.0270,0.0619,-0.0874,-0.2246
2026-04-26 18:46:56.505,114,0.2332,-0.0259,0.0611,-0.0850,-0.2260
2026-04-26 18:46:56.518,115,0.2332,-0.0248,0.0603,-0.0827,-0.2273
2026-04-26 18:46:56.531,116,0.2331,-0.0236,0.0595,-0.0803,-0.2287
2026-04-26 18:46:56.541,117,0.2330,-0.0225,0.0586,-0.0780,-0.2301
2026-04-26 18:46:56.552,118,0.2328,-0.0214,0.0578,-0.0756,-0.2315
2026-04-26 18:46:56.561,119,0.2327,-0.0203,0.0570,-0.0733,-0.2328
2026-04-26 18:46:56.572,120,0.2327,-0.0192,0.0562,-0.0710,-0.2342
2026-04-26 18:46:56.583,121,0.2326,-0.0181,0.0554,-0.0688,-0.2355
2026-04-26 18:46:56.592,122,0.2325,-0.0170,0.0546,-0.0665,-0.2369
2026-04-26 18:46:56.603,123,0.2325,-0.0159,0.0538,-0.0643,-0.2382
2026-04-26 18:46:56.614,124,0.2324,-0.0148,0.0530,-0.0621,-0.2395
2026-04-26 18:46:56.628,125,0.2324,-0.0138,0.0522,-0.0599,-0.2409
2026-04-26 18:46:56.641,126,0.2323,-0.0127,0.0514,-0.0577,-0.2422
2026-04-26 18:46:56.654,127,0.2323,-0.0116,0.0507,-0.0556,-0.2435
2026-04-26 18:46:56.666,128,0.2322,-0.0106,0.0499,-0.0534,-0.2448
2026-04-26 18:46:56.675,129,0.2321,-0.0095,0.0491,-0.0512,-0.2461
2026-04-26 18:46:56.686,130,0.2321,-0.0085,0.0483,-0.0490,-0.2474
2026-04-26 18:46:56.698,131,0.2320,-0.0074,0.0476,-0.0469,-0.2487
2026-04-26 18:46:56.708,132,0.2319,-0.0064,0.0468,-0.0447,-0.2500
2026-04-26 18:46:56.721,133,0.2319,-0.0054,0.0461,-0.0426,-0.2513
2026-04-26 18:46:56.732,134,0.2318,-0.0043,0.0453,-0.0405,-0.2525
2026-04-26 18:46:56.744,135,0.2318,-0.0033,0.0445,-0.0384,-0.2538
2026-04-26 18:46:56.783,136,0.2317,-0.0023,0.0438,-0.0363,-0.2551
2026-04-26 18:46:56.793,137,0.2317,-0.0013,0.0430,-0.0343,-0.2563
2026-04-26 18:46:56.803,138,0.2317,-0.0003,0.0423,-0.0322,-0.2576
2026-04-26 18:46:56.813,139,0.2316,0.0007,0.0416,-0.0302,-0.2588
2026-04-26 18:46:56.823,140,0.2315,0.0017,0.0408,-0.0281,-0.2600
2026-04-26 18:46:56.833,141,0.2315,0.0027,0.0401,-0.0261,-0.2613
2026-04-26 18:46:56.842,142,0.2315,0.0037,0.0394,-0.0241,-0.2625
2026-04-26 18:46:56.853,143,0.2314,0.0047,0.0386,-0.0221,-0.2637
2026-04-26 18:46:56.862,144,0.2314,0.0057,0.0379,-0.0200,-0.2649
2026-04-26 18:46:56.872,145,0.2313,0.0066,0.0372,-0.0181,-0.2661
2026-04-26 18:46:56.882,146,0.2312,0.0076,0.0365,-0.0161,-0.2673
2026-04-26 18:46:56.891,147,0.2312,0.0086,0.0358,-0.0141,-0.2685
2026-04-26 18:46:56.901,148,0.2311,0.0095,0.0351,-0.0121,-0.2697
2026-04-26 18:46:56.912,149,0.2311,0.0105,0.0344,-0.0102,-0.2709
2026-04-26 18:46:56.923,150,0.2311,0.0114,0.0337,-0.0082,-0.2720
2026-04-26 18:46:56.935,151,0.2310,0.0124,0.0330,-0.0063,-0.2732
2026-04-26 18:46:56.946,152,0.2309,0.0133,0.0323,-0.0044,-0.2743
2026-04-26 18:46:56.956,153,0.2309,0.0142,0.0316,-0.0024,-0.2755
2026-04-26 18:46:56.969,154,0.2309,0.0152,0.0309,-0.0005,-0.2767
2026-04-26 18:46:56.980,155,0.2308,0.0161,0.0302,0.0013,-0.2778
2026-04-26 18:46:56.991,156,0.2308,0.0170,0.0296,0.0032,-0.2789
2026-04-26 18:46:57.001,157,0.2308,0.0179,0.0289,0.0051,-0.2801
2026-04-26 18:46:57.012,158,0.2307,0.0188,0.0282,0.0069,-0.2812
2026-04-26 18:46:57.024,159,0.2307,0.0197,0.0275,0.0088,-0.2823
2026-04-26 18:46:57.034,160,0.2307,0.0206,0.0269,0.0106,-0.2835
2026-04-26 18:46:57.046,161,0.2306,0.0215,0.0262,0.0124,-0.2846
2026-04-26 18:46:57.056,162,0.2306,0.0224,0.0255,0.0142,-0.2857
2026-04-26 18:46:57.067,163,0.2306,0.0233,0.0249,0.0160,-0.2868
2026-04-26 18:46:57.077,164,0.2306,0.0242,0.0242,0.0178,-0.2879
2026-04-26 18:46:57.087,165,0.2305,0.0251,0.0236,0.0196,-0.2890
2026-04-26 18:46:57.098,166,0.2305,0.0259,0.0229,0.0214,-0.2901
2026-04-26 18:46:57.107,167,0.2305,0.0268,0.0223,0.0231,-0.2911
2026-04-26 18:46:57.117,168,0.2305,0.0277,0.0216,0.0249,-0.2922
2026-04-26 18:46:57.128,169,0.2305,0.0285,0.0210,0.0266,-0.2933
2026-04-26 18:46:57.137,170,0.2305,0.0294,0.0203,0.0283,-0.2944
2026-04-26 18:46:57.149,171,0.2305,0.0303,0.0197,0.0300,-0.2954
2026-04-26 18:46:57.163,172,0.2305,0.0311,0.0191,0.0317,-0.2965
2026-04-26 18:46:57.178,173,0.2304,0.0319,0.0184,0.0335,-0.2975
2026-04-26 18:46:57.191,174,0.2304,0.0328,0.0178,0.0352,-0.2986
2026-04-26 18:46:57.202,175,0.2304,0.0336,0.0172,0.0369,-0.2996
2026-04-26 18:46:57.213,176,0.2303,0.0345,0.0166,0.0386,-0.3007
2026-04-26 18:46:57.223,177,0.2303,0.0353,0.0160,0.0402,-0.3017
2026-04-26 18:46:57.236,178,0.2303,0.0361,0.0153,0.0419,-0.3027
2026-04-26 18:46:57.249,179,0.2303,0.0369,0.0147,0.0436,-0.3037
2026-04-26 18:46:57.263,180,0.2302,0.0377,0.0141,0.0453,-0.3047
2026-04-26 18:46:57.319,181,0.2301,0.0386,0.0136,0.0470,-0.3057
2026-04-26 18:46:57.331,182,0.2301,0.0394,0.0130,0.0486,-0.3067
2026-04-26 18:46:57.342,183,0.2300,0.0402,0.0124,0.0503,-0.3077
2026-04-26 18:46:57.353,184,0.2299,0.0410,0.0118,0.0520,-0.3087
2026-04-26 18:46:57.362,185,0.2298,0.0418,0.0112,0.0537,-0.3096
2026-04-26 18:46:57.372,186,0.2297,0.0425,0.0107,0.0554,-0.3106
2026-04-26 18:46:57.381,187,0.2296,0.0433,0.0101,0.0571,-0.3116
2026-04-26 18:46:57.391,188,0.2295,0.0441,0.0095,0.0588,-0.3125
2026-04-26 18:46:57.400,189,0.2294,0.0449,0.0090,0.0604,-0.3135
2026-04-26 18:46:57.409,190,0.2292,0.0457,0.0084,0.0621,-0.3144
2026-04-26 18:46:57.419,191,0.2291,0.0464,0.0079,0.0638,-0.3153
2026-04-26 18:46:57.428,192,0.2290,0.0472,0.0073,0.0654,-0.3163
2026-04-26 18:46:57.437,193,0.2289,0.0480,0.0068,0.0671,-0.3172
2026-04-26 18:46:57.447,194,0.2288,0.0487,0.0063,0.0687,-0.3181
2026-04-26 18:46:57.455,195,0.2287,0.0495,0.0057,0.0703,-0.3190
2026-04-26 18:46:57.464,196,0.2286,0.0502,0.0052,0.0719,-0.3199
2026-04-26 18:46:57.474,197,0.2285,0.0510,0.0046,0.0735,-0.3209
2026-04-26 18:46:57.482,198,0.2284,0.0517,0.0041,0.0751,-0.3218
2026-04-26 18:46:57.492,199,0.2283,0.0525,0.0036,0.0767,-0.3227
2026-04-26 18:46:57.501,200,0.2282,0.0532,0.0030,0.0782,-0.3236
2026-04-26 18:46:57.511,201,0.2281,0.0540,0.0025,0.0798,-0.3245
2026-04-26 18:46:57.521,202,0.2280,0.0547,0.0020,0.0814,-0.3253
2026-04-26 18:46:57.529,203,0.2279,0.0554,0.0015,0.0830,-0.3262
2026-04-26 18:46:57.538,204,0.2277,0.0561,0.0010,0.0845,-0.3271
2026-04-26 18:46:57.548,205,0.2276,0.0568,0.0005,0.0861,-0.3280
2026-04-26 18:46:57.558,206,0.2275,0.0576,-0.0001,0.0876,-0.3288
2026-04-26 18:46:57.568,207,0.2274,0.0583,-0.0006,0.0892,-0.3297
2026-04-26 18:46:57.577,208,0.2273,0.0590,-0.0011,0.0907,-0.3305
2026-04-26 18:46:57.587,209,0.2271,0.0597,-0.0015,0.0923,-0.3314
2026-04-26 18:46:57.595,210,0.2270,0.0604,-0.0020,0.0938,-0.3322
2026-04-26 18:46:57.606,211,0.2268,0.0611,-0.0025,0.0954,-0.3331
2026-04-26 18:46:57.617,212,0.2266,0.0618,-0.0030,0.0969,-0.3339
2026-04-26 18:46:57.626,213,0.2265,0.0625,-0.0035,0.0985,-0.3347
2026-04-26 18:46:57.639,214,0.2263,0.0632,-0.0040,0.1000,-0.3355
2026-04-26 18:46:57.648,215,0.2262,0.0638,-0.0044,0.1015,-0.3364
2026-04-26 18:46:57.660,216,0.2260,0.0645,-0.0049,0.1030,-0.3372
2026-04-26 18:46:57.673,217,0.2259,0.0652,-0.0054,0.1045,-0.3380
2026-04-26 18:46:57.685,218,0.2257,0.0659,-0.0058,0.1060,-0.3388
2026-04-26 18:46:57.701,219,0.2256,0.0666,-0.0063,0.1075,-0.3396
2026-04-26 18:46:57.714,220,0.2255,0.0672,-0.0068,0.1089,-0.3404
2026-04-26 18:46:57.729,221,0.2254,0.0679,-0.0073,0.1104,-0.3412
2026-04-26 18:46:57.742,222,0.2252,0.0685,-0.0077,0.1119,-0.3420
2026-04-26 18:46:57.752,223,0.2251,0.0692,-0.0082,0.1133,-0.3428
2026-04-26 18:46:57.769,224,0.2250,0.0699,-0.0086,0.1147,-0.3436
2026-04-26 18:46:57.837,225,0.2248,0.0705,-0.0091,0.1162,-0.3443
2026-04-26 18:46:57.849,226,0.2247,0.0712,-0.0095,0.1176,-0.3451
2026-04-26 18:46:57.862,227,0.2246,0.0718,-0.0100,0.1190,-0.3459
2026-04-26 18:46:57.876,228,0.2245,0.0724,-0.0104,0.1204,-0.3467
2026-04-26 18:46:57.889,229,0.2243,0.0731,-0.0109,0.1218,-0.3474
2026-04-26 18:46:57.901,230,0.2242,0.0737,-0.0113,0.1232,-0.3482
2026-04-26 18:46:57.914,231,0.2241,0.0743,-0.0118,0.1246,-0.3489
2026-04-26 18:46:57.927,232,0.2240,0.0750,-0.0122,0.1260,-0.3497
2026-04-26 18:46:57.941,233,0.2239,0.0756,-0.0127,0.1273,-0.3505
2026-04-26 18:46:57.954,234,0.2237,0.0762,-0.0131,0.1287,-0.3512
2026-04-26 18:46:57.966,235,0.2236,0.0768,-0.0135,0.1301,-0.3519
2026-04-26 18:46:57.979,236,0.2235,0.0775,-0.0140,0.1314,-0.3527
2026-04-26 18:46:57.993,237,0.2234,0.0781,-0.0144,0.1328,-0.3534
2026-04-26 18:46:58.004,238,0.2232,0.0787,-0.0148,0.1341,-0.3541
2026-04-26 18:46:58.016,239,0.2231,0.0793,-0.0152,0.1355,-0.3549
2026-04-26 18:46:58.030,240,0.2229,0.0799,-0.0156,0.1368,-0.3556
2026-04-26 18:46:58.042,241,0.2228,0.0805,-0.0161,0.1382,-0.3563
2026-04-26 18:46:58.054,242,0.2226,0.0811,-0.0165,0.1395,-0.3570
2026-04-26 18:46:58.066,243,0.2225,0.0817,-0.0169,0.1408,-0.3577
2026-04-26 18:46:58.082,244,0.2224,0.0823,-0.0173,0.1422,-0.3584
2026-04-26 18:46:58.097,245,0.2222,0.0829,-0.0177,0.1435,-0.3591
2026-04-26 18:46:58.114,246,0.2221,0.0834,-0.0181,0.1448,-0.3598
2026-04-26 18:46:58.129,247,0.2220,0.0840,-0.0185,0.1461,-0.3605
2026-04-26 18:46:58.141,248,0.2218,0.0846,-0.0189,0.1474,-0.3612
2026-04-26 18:46:58.156,249,0.2217,0.0852,-0.0193,0.1487,-0.3619
2026-04-26 18:46:58.172,250,0.2215,0.0858,-0.0197,0.1500,-0.3626
2026-04-26 18:46:58.186,251,0.2213,0.0863,-0.0201,0.1513,-0.3632
2026-04-26 18:46:58.201,252,0.2212,0.0869,-0.0205,0.1526,-0.3639
2026-04-26 18:46:58.215,253,0.2210,0.0875,-0.0208,0.1539,-0.3646
2026-04-26 18:46:58.232,254,0.2208,0.0880,-0.0212,0.1552,-0.3652
2026-04-26 18:46:58.248,255,0.2207,0.0886,-0.0216,0.1565,-0.3659
2026-04-26 18:46:58.261,256,0.2205,0.0891,-0.0220,0.1578,-0.3666
2026-04-26 18:46:58.280,257,0.2203,0.0897,-0.0224,0.1591,-0.3672
2026-04-26 18:46:58.293,258,0.2201,0.0902,-0.0227,0.1603,-0.3678
2026-04-26 18:46:58.307,259,0.2200,0.0908,-0.0231,0.1616,-0.3685
2026-04-26 18:46:58.321,260,0.2198,0.0913,-0.0235,0.1629,-0.3691
2026-04-26 18:46:58.333,261,0.2197,0.0919,-0.0238,0.1641,-0.3698
2026-04-26 18:46:58.348,262,0.2195,0.0924,-0.0242,0.1653,-0.3704
2026-04-26 18:46:58.360,263,0.2194,0.0930,-0.0246,0.1666,-0.3710
2026-04-26 18:46:58.375,264,0.2192,0.0935,-0.0249,0.1678,-0.3717
2026-04-26 18:46:58.388,265,0.2190,0.0940,-0.0253,0.1690,-0.3723
2026-04-26 18:46:58.400,266,0.2189,0.0946,-0.0256,0.1702,-0.3729
2026-04-26 18:46:58.416,267,0.2187,0.0951,-0.0260,0.1715,-0.3735
2026-04-26 18:46:58.427,268,0.2186,0.0956,-0.0263,0.1727,-0.3742
2026-04-26 18:46:58.440,269,0.2184,0.0961,-0.0267,0.1739,-0.3748
2026-04-26 18:46:58.454,270,0.2182,0.0967,-0.0270,0.1751,-0.3754
2026-04-26 18:46:58.466,271,0.2180,0.0972,-0.0274,0.1763,-0.3760
2026-04-26 18:46:58.479,272,0.2179,0.0977,-0.0277,0.1775,-0.3766
2026-04-26 18:46:58.490,273,0.2177,0.0982,-0.0281,0.1787,-0.3772
2026-04-26 18:46:58.503,274,0.2175,0.0987,-0.0284,0.1799,-0.3778
2026-04-26 18:46:58.517,275,0.2174,0.0992,-0.0288,0.1810,-0.3784
2026-04-26 18:46:58.527,276,0.2172,0.0997,-0.0291,0.1822,-0.3790
2026-04-26 18:46:58.540,277,0.2170,0.1002,-0.0294,0.1834,-0.3795
2026-04-26 18:46:58.551,278,0.2168,0.1007,-0.0297,0.1846,-0.3801
2026-04-26 18:46:58.562,279,0.2167,0.1012,-0.0301,0.1858,-0.3807
2026-04-26 18:46:58.572,280,0.2165,0.1017,-0.0304,0.1869,-0.3813
2026-04-26 18:46:58.581,281,0.2163,0.1022,-0.0307,0.1881,-0.3818
2026-04-26 18:46:58.592,282,0.2161,0.1027,-0.0310,0.1893,-0.3824
2026-04-26 18:46:58.603,283,0.2159,0.1032,-0.0314,0.1904,-0.3829
2026-04-26 18:46:58.611,284,0.2157,0.1037,-0.0317,0.1916,-0.3835
2026-04-26 18:46:58.624,285,0.2155,0.1041,-0.0320,0.1928,-0.3841
2026-04-26 18:46:58.634,286,0.2153,0.1046,-0.0323,0.1939,-0.3846
2026-04-26 18:46:58.646,287,0.2151,0.1051,-0.0326,0.1951,-0.3851
2026-04-26 18:46:58.660,288,0.2149,0.1056,-0.0329,0.1963,-0.3857
2026-04-26 18:46:58.725,289,0.2147,0.1060,-0.0332,0.1974,-0.3862
2026-04-26 18:46:58.734,290,0.2145,0.1065,-0.0335,0.1985,-0.3868
2026-04-26 18:46:58.744,291,0.2143,0.1070,-0.0338,0.1997,-0.3873
2026-04-26 18:46:58.755,292,0.2141,0.1074,-0.0341,0.2008,-0.3878
2026-04-26 18:46:58.767,293,0.2139,0.1079,-0.0344,0.2020,-0.3883
2026-04-26 18:46:58.780,294,0.2136,0.1084,-0.0347,0.2031,-0.3889
2026-04-26 18:46:58.791,295,0.2134,0.1088,-0.0350,0.2042,-0.3894
2026-04-26 18:46:58.803,296,0.2132,0.1093,-0.0353,0.2053,-0.3899
2026-04-26 18:46:58.816,297,0.2131,0.1097,-0.0356,0.2064,-0.3904
2026-04-26 18:46:58.828,298,0.2129,0.1102,-0.0359,0.2075,-0.3910
2026-04-26 18:46:58.840,299,0.2127,0.1106,-0.0361,0.2086,-0.3915
2026-04-26 18:46:58.854,300,0.2125,0.1111,-0.0364,0.2097,-0.3920
2026-04-26 18:46:58.866,301,0.2123,0.1115,-0.0367,0.2107,-0.3925
2026-04-26 18:46:58.883,302,0.2121,0.1120,-0.0370,0.2118,-0.3930
2026-04-26 18:46:58.897,303,0.2120,0.1124,-0.0373,0.2129,-0.3935
2026-04-26 18:46:58.909,304,0.2118,0.1128,-0.0376,0.2139,-0.3940
2026-04-26 18:46:58.920,305,0.2116,0.1133,-0.0379,0.2149,-0.3945
2026-04-26 18:46:58.932,306,0.2115,0.1137,-0.0382,0.2159,-0.3950
2026-04-26 18:46:58.947,307,0.2113,0.1141,-0.0384,0.2170,-0.3955
2026-04-26 18:46:58.960,308,0.2112,0.1146,-0.0387,0.2180,-0.3960
2026-04-26 18:46:58.974,309,0.2111,0.1150,-0.0390,0.2190,-0.3965
2026-04-26 18:46:58.986,310,0.2109,0.1154,-0.0393,0.2200,-0.3970
2026-04-26 18:46:58.998,311,0.2108,0.1159,-0.0396,0.2209,-0.3975
2026-04-26 18:46:59.010,312,0.2106,0.1163,-0.0399,0.2219,-0.3980
2026-04-26 18:46:59.025,313,0.2105,0.1167,-0.0401,0.2229,-0.3985
