timestamp,episode,carol_openness,carol_conscientiousness,carol_extraversion,carol_agreeableness,carol_neuroticism
2026-04-26 18:47:48.758,59,0.2003,-0.0976,0.1231,-0.1955,-0.1281
2026-04-26 18:47:48.783,60,0.2004,-0.0961,0.1220,-0.1926,-0.1300
2026-04-26 18:47:48.803,61,0.2005,-0.0946,0.1208,-0.1898,-0.1319
2026-04-26 18:47:48.826,62,0.2007,-0.0932,0.1197,-0.1870,-0.1337
2026-04-26 18:47:48.849,63,0.2009,-0.0917,0.1185,-0.1843,-0.1356
2026-04-26 18:47:48.875,64,0.2011,-0.0902,0.1174,-0.1816,-0.1375
2026-04-26 18:47:48.899,65,0.2014,-0.0888,0.1162,-0.1789,-0.1394
2026-04-26 18:47:48.924,66,0.2015,-0.0873,0.1151,-0.1762,-0.1412
2026-04-26 18:47:48.949,67,0.2017,-0.0859,0.1140,-0.1735,-0.1430
2026-04-26 18:47:48.975,68,0.2018,-0.0845,0.1129,-0.1707,-0.1449
2026-04-26 18:47:49.007,69,0.2019,-0.0830,0.1118,-0.1680,-0.1467
2026-04-26 18:47:49.032,70,0.2020,-0.0816,0.1107,-0.1653,-0.1485
2026-04-26 18:47:49.055,71,0.2022,-0.0802,0.1096,-0.1626,-0.1503
2026-04-26 18:47:49.076,72,0.2023,-0.0788,0.1085,-0.1599,-0.1520
2026-04-26 18:47:49.098,73,0.2024,-0.0774,0.1075,-0.1572,-0.1538
2026-04-26 18:47:49.119,74,0.2025,-0.0760,0.1064,-0.1546,-0.1556
2026-04-26 18:47:49.141,75,0.2026,-0.0747,0.1053,-0.1519,-0.1573
2026-04-26 18:47:49.158,76,0.2027,-0.0733,0.1043,-0.1492,-0.1591
2026-04-26 18:47:49.179,77,0.2028,-0.0719,0.1032,-0.1466,-0.1608
2026-04-26 18:47:49.203,78,0.2028,-0.0706,0.1022,-0.1439,-0.1625
2026-04-26 18:47:49.219,79,0.2029,-0.0692,0.1012,-0.1413,-0.1642
2026-04-26 18:47:49.241,80,0.2030,-0.0679,0.1002,-0.1387,-0.1659
2026-04-26 18:47:49.261,81,0.2030,-0.0665,0.0991,-0.1360,-0.1676
2026-04-26 18:47:49.283,82,0.2030,-0.0652,0.0981,-0.1334,-0.1693
2026-04-26 18:47:49.304,83,0.2030,-0.0639,0.0971,-0.1307,-0.1709
2026-04-26 18:47:49.322,84,0.2030,-0.0625,0.0962,-0.1281,-0.1726
2026-04-26 18:47:49.347,85,0.2030,-0.0612,0.0952,-0.1255,-0.1742
2026-04-26 18:47:49.361,86,0.2030,-0.0599,0.0942,-0.1229,-0.1759
2026-04-26 18:47:49.381,87,0.2030,-0.0586,0.0932,-0.1203,-0.1775
2026-04-26 18:47:49.427,88,0.2030,-0.0573,0.0922,-0.1177,-0.1791
2026-04-26 18:47:49.442,89,0.2031,-0.0560,0.0913,-0.1152,-0.1807
2026-04-26 18:47:49.456,90,0.2032,-0.0548,0.0903,-0.1127,-0.1823
2026-04-26 18:47:49.469,91,0.2032,-0.0535,0.0893,-0.1102,-0.1839
2026-04-26 18:47:49.482,92,0.2033,-0.0522,0.0883,-0.1078,-0.1856
2026-04-26 18:47:49.494,93,0.2035,-0.0510,0.0873,-0.1054,-0.1872
2026-04-26 18:47:49.516,94,0.2036,-0.0497,0.0864,-0.1030,-0.1888
2026-04-26 18:47:49.532,95,0.2037,-0.0485,0.0854,-0.1006,-0.1904
2026-04-26 18:47:49.546,96,0.2038,-0.0472,0.0845,-0.0982,-0.1919
2026-04-26 18:47:49.562,97,0.2039,-0.0460,0.0835,-0.0958,-0.1935
2026-04-26 18:47:49.578,98,0.2039,-0.0447,0.0826,-0.0934,-0.1950
2026-04-26 18:47:49.590,99,0.2039,-0.0435,0.0817,-0.0910,-0.1966
2026-04-26 18:47:49.605,100,0.2040,-0.0423,0.0807,-0.0886,-0.1981
2026-04-26 18:47:49.620,101,0.2040,-0.0411,0.0798,-0.0862,-0.1996
2026-04-26 18:47:49.634,102,0.2040,-0.0399,0.0789,-0.0838,-0.2011
2026-04-26 18:47:49.646,103,0.2040,-0.0387,0.0780,-0.0814,-0.2026
2026-04-26 18:47:49.657,104,0.2041,-0.0375,0.0771,-0.0791,-0.2041
2026-04-26 18:47:49.670,105,0.2041,-0.0363,0.0762,-0.0767,-0.2056
2026-04-26 18:47:49.682,106,0.2041,-0.0351,0.0753,-0.0744,-0.2071
2026-04-26 18:47:49.694,107,0.2041,-0.0340,0.0744,-0.0721,-0.2086
2026-04-26 18:47:49.706,108,0.2042,-0.0328,0.0735,-0.0697,-0.2101
2026-04-26 18:47:49.717,109,0.2042,-0.0316,0.0727,-0.0675,-0.2115
2026-04-26 18:47:49.730,110,0.2043,-0.0305,0.0718,-0.0652,-0.2130
2026-04-26 18:47:49.741,111,0.2043,-0.0293,0.0709,-0.0629,-0.2144
2026-04-26 18:47:49.752,112,0.2043,-0.0282,0.0700,-0.0606,-0.2159
2026-04-26 18:47:49.765,113,0.2043,-0.0270,0.0692,-0.0584,-0.2173
2026-04-26 18:47:49.776,114,0.2044,-0.0259,0.0683,-0.0562,-0.2187
2026-04-26 18:47:49.789,115,0.2044,-0.0248,0.0675,-0.0540,-0.2202
2026-04-26 18:47:49.801,116,0.2045,-0.0236,0.0666,-0.0518,-0.2216
2026-04-26 18:47:49.813,117,0.2045,-0.0225,0.0658,-0.0495,-0.2230
2026-04-26 18:47:49.824,118,0.2045,-0.0214,0.0649,-0.0473,-0.2244
2026-04-26 18:47:49.834,119,0.2045,-0.0203,0.0641,-0.0451,-0.2258
2026-04-26 18:47:49.847,120,0.2045,-0.0192,0.0633,-0.0429,-0.2271
2026-04-26 18:47:49.857,121,0.2045,-0.0181,0.0624,-0.0407,-0.2285
2026-04-26 18:47:49.867,122,0.2046,-0.0170,0.0616,-0.0386,-0.2299
2026-04-26 18:47:49.879,123,0.2046,-0.0159,0.0608,-0.0364,-0.2312
2026-04-26 18:47:49.890,124,0.2046,-0.0148,0.0600,-0.0342,-0.2326
2026-04-26 18:47:49.903,125,0.2046,-0.0138,0.0592,-0.0321,-0.2339
2026-04-26 18:47:49.916,126,0.2046,-0.0127,0.0584,-0.0300,-0.2353
2026-04-26 18:47:49.926,127,0.2045,-0.0116,0.0576,-0.0278,-0.2366
2026-04-26 18:47:49.939,128,0.2045,-0.0106,0.0568,-0.0257,-0.2379
2026-04-26 18:47:49.948,129,0.2045,-0.0095,0.0560,-0.0236,-0.2392
2026-04-26 18:47:49.959,130,0.2045,-0.0085,0.0552,-0.0215,-0.2405
2026-04-26 18:47:49.970,131,0.2045,-0.0074,0.0545,-0.0194,-0.2418
2026-04-26 18:47:49.979,132,0.2045,-0.0064,0.0537,-0.0173,-0.2431
2026-04-26 18:47:49.989,133,0.2045,-0.0054,0.0529,-0.0152,-0.2444
2026-04-26 18:47:50.020,134,0.2045,-0.0043,0.0521,-0.0132,-0.2457
2026-04-26 18:47:50.035,135,0.2045,-0.0033,0.0514,-0.0111,-0.2470
2026-04-26 18:47:50.046,136,0.2045,-0.0023,0.0506,-0.0091,-0.2483
2026-04-26 18:47:50.055,137,0.2045,-0.0013,0.0498,-0.0071,-0.2495
2026-04-26 18:47:50.065,138,0.2046,-0.0003,0.0491,-0.0051,-0.2508
2026-04-26 18:47:50.075,139,0.2046,0.0007,0.0483,-0.0031,-0.2520
2026-04-26 18:47:50.085,140,0.2046,0.0017,0.0476,-0.0012,-0.2533
2026-04-26 18:47:50.095,141,0.2046,0.0027,0.0468,0.0008,-0.2545
2026-04-26 18:47:50.105,142,0.2047,0.0037,0.0461,0.0027,-0.2558
2026-04-26 18:47:50.117,143,0.2047,0.0047,0.0453,0.0046,-0.2570
2026-04-26 18:47:50.128,144,0.2048,0.0057,0.0446,0.0065,-0.2583
2026-04-26 18:47:50.137,145,0.2048,0.0066,0.0438,0.0084,-0.2595
2026-04-26 18:47:50.149,146,0.2049,0.0076,0.0431,0.0103,-0.2607
2026-04-26 18:47:50.160,147,0.2050,0.0086,0.0423,0.0121,-0.2619
2026-04-26 18:47:50.171,148,0.2051,0.0095,0.0416,0.0140,-0.2631
2026-04-26 18:47:50.181,149,0.2051,0.0105,0.0409,0.0158,-0.2644
2026-04-26 18:47:50.191,150,0.2052,0.0114,0.0402,0.0177,-0.2655
2026-04-26 18:47:50.204,151,0.2052,0.0124,0.0394,0.0195,-0.2667
2026-04-26 18:47:50.216,152,0.2052,0.0133,0.0387,0.0214,-0.2679
2026-04-26 18:47:50.227,153,0.2052,0.0142,0.0380,0.0232,-0.2691
2026-04-26 18:47:50.239,154,0.2053,0.0152,0.0373,0.0250,-0.2703
2026-04-26 18:47:50.251,155,0.2053,0.0161,0.0366,0.0268,-0.2714
2026-04-26 18:47:50.264,156,0.2053,0.0170,0.0359,0.0286,-0.2726
2026-04-26 18:47:50.276,157,0.2054,0.0179,0.0352,0.0305,-0.2737
2026-04-26 18:47:50.290,158,0.2054,0.0188,0.0345,0.0323,-0.2749
2026-04-26 18:47:50.303,159,0.2054,0.0197,0.0338,0.0340,-0.2760
2026-04-26 18:47:50.314,160,0.2055,0.0206,0.0332,0.0358,-0.2772
2026-04-26 18:47:50.327,161,0.2055,0.0215,0.0325,0.0375,-0.2783
2026-04-26 18:47:50.337,162,0.2056,0.0224,0.0318,0.0393,-0.2794
2026-04-26 18:47:50.350,163,0.2056,0.0233,0.0311,0.0410,-0.2805
2026-04-26 18:47:50.361,164,0.2056,0.0242,0.0305,0.0428,-0.2816
2026-04-26 18:47:50.371,165,0.2056,0.0251,0.0298,0.0445,-0.2827
2026-04-26 18:47:50.381,166,0.2056,0.0259,0.0291,0.0463,-0.2838
2026-04-26 18:47:50.390,167,0.2056,0.0268,0.0285,0.0481,-0.2849
2026-04-26 18:47:50.400,168,0.2056,0.0277,0.0279,0.0498,-0.2860
2026-04-26 18:47:50.411,169,0.2055,0.0285,0.0272,0.0515,-0.2871
2026-04-26 18:47:50.421,170,0.2055,0.0294,0.0266,0.0533,-0.2881
2026-04-26 18:47:50.433,171,0.2055,0.0303,0.0259,0.0550,-0.2892
2026-04-26 18:47:50.443,172,0.2055,0.0311,0.0253,0.0567,-0.2902
2026-04-26 18:47:50.457,173,0.2054,0.0319,0.0247,0.0585,-0.2913
2026-04-26 18:47:50.468,174,0.2054,0.0328,0.0241,0.0602,-0.2923
2026-04-26 18:47:50.480,175,0.2054,0.0336,0.0234,0.0619,-0.2934
2026-04-26 18:47:50.495,176,0.2053,0.0345,0.0228,0.0636,-0.2944
2026-04-26 18:47:50.508,177,0.2053,0.0353,0.0222,0.0653,-0.2954
2026-04-26 18:47:50.519,178,0.2053,0.0361,0.0216,0.0669,-0.2964
2026-04-26 18:47:50.571,179,0.2053,0.0369,0.0210,0.0686,-0.2975
2026-04-26 18:47:50.586,180,0.2053,0.0377,0.0204,0.0702,-0.2985
2026-04-26 18:47:50.597,181,0.2053,0.0386,0.0198,0.0718,-0.2995
2026-04-26 18:47:50.608,182,0.2053,0.0394,0.0192,0.0734,-0.3005
2026-04-26 18:47:50.620,183,0.2053,0.0402,0.0186,0.0750,-0.3015
2026-04-26 18:47:50.632,184,0.2053,0.0410,0.0180,0.0766,-0.3025
2026-04-26 18:47:50.641,185,0.2053,0.0418,0.0174,0.0783,-0.3035
2026-04-26 18:47:50.650,186,0.2052,0.0425,0.0168,0.0798,-0.3045
2026-04-26 18:47:50.659,187,0.2052,0.0433,0.0162,0.0814,-0.3055
2026-04-26 18:47:50.669,188,0.2052,0.0441,0.0156,0.0830,-0.3065
2026-04-26 18:47:50.679,189,0.2052,0.0449,0.0150,0.0846,-0.3074
2026-04-26 18:47:50.688,190,0.2052,0.0457,0.0144,0.0861,-0.3084
2026-04-26 18:47:50.696,191,0.2052,0.0464,0.0139,0.0877,-0.3094
2026-04-26 18:47:50.706,192,0.2052,0.0472,0.0133,0.0892,-0.3103
2026-04-26 18:47:50.714,193,0.2052,0.0480,0.0127,0.0908,-0.3113
2026-04-26 18:47:50.723,194,0.2052,0.0487,0.0122,0.0923,-0.3122
2026-04-26 18:47:50.730,195,0.2052,0.0495,0.0116,0.0938,-0.3132
2026-04-26 18:47:50.738,196,0.2052,0.0502,0.0110,0.0953,-0.3141
2026-04-26 18:47:50.746,197,0.2052,0.0510,0.0105,0.0968,-0.3150
2026-04-26 18:47:50.753,198,0.2052,0.0517,0.0099,0.0983,-0.3160
2026-04-26 18:47:50.761,199,0.2052,0.0525,0.0093,0.0998,-0.3169
2026-04-26 18:47:50.769,200,0.2051,0.0532,0.0088,0.1013,-0.3178
2026-04-26 18:47:50.779,201,0.2051,0.0540,0.0083,0.1028,-0.3187
2026-04-26 18:47:50.788,202,0.2051,0.0547,0.0077,0.1043,-0.3196
2026-04-26 18:47:50.796,203,0.2050,0.0554,0.0072,0.1058,-0.3205
2026-04-26 18:47:50.805,204,0.2050,0.0561,0.0067,0.1073,-0.3214
2026-04-26 18:47:50.813,205,0.2049,0.0568,0.0061,0.1088,-0.3223
2026-04-26 18:47:50.823,206,0.2049,0.0576,0.0056,0.1102,-0.3232
2026-04-26 18:47:50.832,207,0.2048,0.0583,0.0051,0.1117,-0.3241
2026-04-26 18:47:50.840,208,0.2048,0.0590,0.0046,0.1132,-0.3249
2026-04-26 18:47:50.849,209,0.2048,0.0597,0.0040,0.1146,-0.3258
2026-04-26 18:47:50.858,210,0.2047,0.0604,0.0035,0.1161,-0.3267
2026-04-26 18:47:50.872,211,0.2047,0.0611,0.0030,0.1175,-0.3275
2026-04-26 18:47:50.883,212,0.2046,0.0618,0.0025,0.1189,-0.3284
2026-04-26 18:47:50.891,213,0.2046,0.0625,0.0020,0.1204,-0.3292
2026-04-26 18:47:50.902,214,0.2045,0.0632,0.0015,0.1218,-0.3301
2026-04-26 18:47:50.909,215,0.2045,0.0638,0.0010,0.1232,-0.3309
2026-04-26 18:47:50.917,216,0.2044,0.0645,0.0005,0.1246,-0.3318
2026-04-26 18:47:50.926,217,0.2044,0.0652,0.0000,0.1260,-0.3326
2026-04-26 18:47:50.934,218,0.2043,0.0659,-0.0005,0.1275,-0.3334
2026-04-26 18:47:50.944,219,0.2042,0.0666,-0.0010,0.1289,-0.3342
2026-04-26 18:47:50.955,220,0.2042,0.0672,-0.0015,0.1303,-0.3351
2026-04-26 18:47:50.966,221,0.2041,0.0679,-0.0019,0.1316,-0.3359
2026-04-26 18:47:51.036,222,0.2041,0.0685,-0.0024,0.1330,-0.3367
2026-04-26 18:47:51.045,223,0.2040,0.0692,-0.0029,0.1344,-0.3375
2026-04-26 18:47:51.054,224,0.2040,0.0699,-0.0034,0.1358,-0.3383
2026-04-26 18:47:51.065,225,0.2039,0.0705,-0.0039,0.1371,-0.3391
2026-04-26 18:47:51.075,226,0.2038,0.0712,-0.0043,0.1385,-0.3399
2026-04-26 18:47:51.085,227,0.2037,0.0718,-0.0048,0.1399,-0.3407
2026-04-26 18:47:51.096,228,0.2036,0.0724,-0.0052,0.1412,-0.3415
2026-04-26 18:47:51.107,229,0.2035,0.0731,-0.0057,0.1426,-0.3422
2026-04-26 18:47:51.117,230,0.2035,0.0737,-0.0061,0.1440,-0.3430
2026-04-26 18:47:51.127,231,0.2034,0.0743,-0.0066,0.1453,-0.3438
2026-04-26 18:47:51.138,232,0.2033,0.0750,-0.0070,0.1467,-0.3445
2026-04-26 18:47:51.149,233,0.2032,0.0756,-0.0075,0.1480,-0.3453
2026-04-26 18:47:51.160,234,0.2031,0.0762,-0.0079,0.1494,-0.3460
2026-04-26 18:47:51.172,235,0.2030,0.0768,-0.0084,0.1507,-0.3468
2026-04-26 18:47:51.183,236,0.2029,0.0775,-0.0088,0.1520,-0.3475
2026-04-26 18:47:51.194,237,0.2028,0.0781,-0.0092,0.1534,-0.3483
2026-04-26 18:47:51.204,238,0.2027,0.0787,-0.0097,0.1547,-0.3490
2026-04-26 18:47:51.216,239,0.2026,0.0793,-0.0101,0.1560,-0.3497
2026-04-26 18:47:51.227,240,0.2025,0.0799,-0.0105,0.1573,-0.3505
2026-04-26 18:47:51.237,241,0.2024,0.0805,-0.0110,0.1586,-0.3512
2026-04-26 18:47:51.247,242,0.2023,0.0811,-0.0114,0.1599,-0.3519
2026-04-26 18:47:51.257,243,0.2022,0.0817,-0.0118,0.1612,-0.3526
2026-04-26 18:47:51.268,244,0.2021,0.0823,-0.0122,0.1624,-0.3534
2026-04-26 18:47:51.280,245,0.2020,0.0829,-0.0126,0.1637,-0.3541
2026-04-26 18:47:51.290,246,0.2019,0.0834,-0.0131,0.1650,-0.3548
2026-04-26 18:47:51.301,247,0.2018,0.0840,-0.0135,0.1662,-0.3555
2026-04-26 18:47:51.311,248,0.2017,0.0846,-0.0139,0.1675,-0.3562
2026-04-26 18:47:51.321,249,0.2016,0.0852,-0.0143,0.1688,-0.3569
2026-04-26 18:47:51.331,250,0.2014,0.0858,-0.0147,0.1701,-0.3576
2026-04-26 18:47:51.339,251,0.2013,0.0863,-0.0151,0.1714,-0.3582
2026-04-26 18:47:51.349,252,0.2011,0.0869,-0.0155,0.1726,-0.3589
2026-04-26 18:47:51.358,253,0.2010,0.0875,-0.0158,0.1739,-0.3596
2026-04-26 18:47:51.370,254,0.2009,0.0880,-0.0162,0.1752,-0.3602
2026-04-26 18:47:51.381,255,0.2007,0.0886,-0.0166,0.1764,-0.3609
2026-04-26 18:47:51.391,256,0.2006,0.0891,-0.0170,0.1777,-0.3616
2026-04-26 18:47:51.405,257,0.2004,0.0897,-0.0174,0.1790,-0.3622
2026-04-26 18:47:51.418,258,0.2003,0.0902,-0.0178,0.1802,-0.3629
2026-04-26 18:47:51.426,259,0.2001,0.0908,-0.0181,0.1815,-0.3635
2026-04-26 18:47:51.437,260,0.2000,0.0913,-0.0185,0.1827,-0.3642
2026-04-26 18:47:51.447,261,0.1998,0.0919,-0.0189,0.1839,-0.3648
2026-04-26 18:47:51.458,262,0.1997,0.0924,-0.0192,0.1852,-0.3655
2026-04-26 18:47:51.470,263,0.1996,0.0930,-0.0196,0.1864,-0.3661
2026-04-26 18:47:51.479,264,0.1994,0.0935,-0.0200,0.1876,-0.3667
2026-04-26 18:47:51.491,265,0.1993,0.0940,-0.0204,0.1887,-0.3674
2026-04-26 18:47:51.499,266,0.1992,0.0946,-0.0207,0.1899,-0.3680
2026-04-26 18:47:51.509,267,0.1991,0.0951,-0.0211,0.1911,-0.3686
2026-04-26 18:47:51.520,268,0.1990,0.0956,-0.0215,0.1922,-0.3693
2026-04-26 18:47:51.529,269,0.1989,0.0961,-0.0218,0.1934,-0.3699
2026-04-26 18:47:51.541,270,0.1988,0.0967,-0.0222,0.1945,-0.3705
2026-04-26 18:47:51.550,271,0.1987,0.0972,-0.0225,0.1957,-0.3711
2026-04-26 18:47:51.561,272,0.1986,0.0977,-0.0229,0.1968,-0.3717
2026-04-26 18:47:51.572,273,0.1984,0.0982,-0.0233,0.1979,-0.3724
2026-04-26 18:47:51.581,274,0.1983,0.0987,-0.0236,0.1991,-0.3730
2026-04-26 18:47:51.594,275,0.1982,0.0992,-0.0240,0.2002,-0.3736
2026-04-26 18:47:51.604,276,0.1981,0.0997,-0.0243,0.2013,-0.3742
2026-04-26 18:47:51.617,277,0.1980,0.1002,-0.0247,0.2024,-0.3748
2026-04-26 18:47:51.630,278,0.1979,0.1007,-0.0250,0.2035,-0.3754
2026-04-26 18:47:51.639,279,0.1978,0.1012,-0.0254,0.2046,-0.3760
2026-04-26 18:47:51.652,280,0.1977,0.1017,-0.0257,0.2057,-0.3766
2026-04-26 18:47:51.662,281,0.1976,0.1022,-0.0260,0.2068,-0.3771
2026-04-26 18:47:51.674,282,0.1975,0.1027,-0.0264,0.2079,-0.3777
2026-04-26 18:47:51.686,283,0.1974,0.1032,-0.0267,0.2090,-0.3783
2026-04-26 18:47:51.746,284,0.1973,0.1037,-0.0271,0.2100,-0.3789
2026-04-26 18:47:51.760,285,0.1972,0.1041,-0.0274,0.2111,-0.3795
2026-04-26 18:47:51.768,286,0.1971,0.1046,-0.0277,0.2122,-0.3800
2026-04-26 18:47:51.779,287,0.1970,0.1051,-0.0281,0.2132,-0.3806
2026-04-26 18:47:51.789,288,0.1969,0.1056,-0.0284,0.2143,-0.3812
2026-04-26 18:47:51.798,289,0.1967,0.1060,-0.0287,0.2153,-0.3817
2026-04-26 18:47:51.808,290,0.1966,0.1065,-0.0290,0.2164,-0.3823
2026-04-26 18:47:51.817,291,0.1965,0.1070,-0.0294,0.2174,-0.3829
2026-04-26 18:47:51.826,292,0.1964,0.1074,-0.0297,0.2185,-0.3834
2026-04-26 18:47:51.835,293,0.1963,0.1079,-0.0300,0.2195,-0.3840
2026-04-26 18:47:51.843,294,0.1962,0.1084,-0.0303,0.2205,-0.3845
2026-04-26 18:47:51.852,295,0.1961,0.1088,-0.0306,0.2215,-0.3851
2026-04-26 18:47:51.860,296,0.1960,0.1093,-0.0310,0.2226,-0.3856
2026-04-26 18:47:51.869,297,0.1959,0.1097,-0.0313,0.2236,-0.3861
2026-04-26 18:47:51.878,298,0.1958,0.1102,-0.0316,0.2246,-0.3867
2026-04-26 18:47:51.886,299,0.1957,0.1106,-0.0319,0.2256,-0.3872
2026-04-26 18:47:51.895,300,0.1956,0.1111,-0.0322,0.2266,-0.3878
2026-04-26 18:47:51.903,301,0.1955,0.1115,-0.0325,0.2275,-0.3883
2026-04-26 18:47:51.910,302,0.1954,0.1120,-0.0328,0.2285,-0.3888
2026-04-26 18:47:51.918,303,0.1953,0.1124,-0.0331,0.2295,-0.3893
2026-04-26 18:47:51.926,304,0.1952,0.1128,-0.0334,0.2305,-0.3899
2026-04-26 18:47:51.935,305,0.1951,0.1133,-0.0337,0.2314,-0.3904
2026-04-26 18:47:51.945,306,0.1950,0.1137,-0.0340,0.2324,-0.3909
2026-04-26 18:47:51.955,307,0.1949,0.1141,-0.0343,0.2334,-0.3914
2026-04-26 18:47:51.965,308,0.1948,0.1146,-0.0346,0.2343,-0.3919
2026-04-26 18:47:51.973,309,0.1947,0.1150,-0.0349,0.2353,-0.3924
2026-04-26 18:47:51.983,310,0.1946,0.1154,-0.0352,0.2363,-0.3929
2026-04-26 18:47:51.992,311,0.1944,0.1159,-0.0355,0.2373,-0.3934
2026-04-26 18:47:52.001,312,0.1943,0.1163,-0.0358,0.2382,-0.3939
2026-04-26 18:47:52.011,313,0.1942,0.1167,-0.0361,0.2392,-0.3944
2026-04-26 18:47:52.021,314,0.1941,0.1171,-0.0363,0.2402,-0.3949
